80679620,10858,Ischnura gemina,1,1,1,OdonataCentral,2018,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata.",Extant (resident), , , , , ,Odonata Central,,2016,-122.85513,38.3103
80696915,15365,Ophiogomphus edmundo,1,1,1,OdonataCentral,2018,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata.",Extant (resident), , , , , ,Odonata Central,,2016,-82.61693,35.71839
125536549,9311,Phanogomphus hodgesi,1,1,1,OdonataCentral,2017,OdonataCentral,Extant (resident),,, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata.,,,Abbott,,2016,-87.75166,30.54547
166771333,164015739,Lucidota luteicollis,6,1,1,"Fallon, C.",2020,IUCN,Presence Uncertain, ,<NULL>,<NULL>,,<NULL>,"GBIF, 2020",PreservedSpecimen,1966,-81.352017,27.181438
80696915,15365,Ophiogomphus edmundo,1,1,1,OdonataCentral,2018,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata.",Extant (resident), , , , , ,Odonata Central,,2011,-84.63274,34.98736
166771223,164012501,Bicellonycha wickershamorum,1,1,1,"Fallon, C.",2020,IUCN,Extant (resident), ,<NULL>,Scotia Canyon. <NULL>,,<NULL>,"BugGuide, 2020",HumanObservation,2015,-110.431235,31.417021
80679783,11929,Libellula jesseana,1,1,1,OdonataCentral,2018,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata.",Extant (resident), , , , , ,Odonata Central,,1976,-81.74038,29.60527
80683958,50969065,Cordulegaster sarracenia,1,1,1,OdonataCentral,2018,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata.",Extant (resident), , , , , ,Odonata Central,,2010,-94.2791,31.0637
80695216,9312,Phanogomphus sandrius,1,1,1,OdonataCentral,2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata.",Extant (resident), , , , , ,Odonata Central,,2016,-86.37622,35.76721
80685315,63400,Phanogomphus westfalli,1,1,1,OdonataCentral,2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata.",Extant (resident), , , , , ,Odonata Central,,2017,-86.83047,30.86412
80679783,11929,Libellula jesseana,1,1,1,OdonataCentral,2018,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata.",Extant (resident), , , , , ,Odonata Central,,1979,-81.74038,29.60527
80683958,50969065,Cordulegaster sarracenia,1,1,1,OdonataCentral,2018,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata.",Extant (resident), , , , , ,Odonata Central,,2010,-94.27998,31.07133
80686432,63223,Ophiogomphus australis,1,1,1,OdonataCentral,2018,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata.",Extant (resident), , , , , ,Odonata Central,,2016,-89.90791,30.94856
166771568,164045951,Photuris cinctipennis,6,1,1,"Fallon, C.",2020,IUCN,Presence Uncertain, ,<NULL>,<NULL>,,<NULL>,"Barber, 1951; GBIF, 2020",PreservedSpecimen,1927,-76.5328,39.0275
80695216,9312,Phanogomphus sandrius,1,1,1,OdonataCentral,2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata.",Extant (resident), , , , , ,Odonata Central,,2016,-86.36967,35.75968
80685315,63400,Phanogomphus westfalli,1,1,1,OdonataCentral,2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata.",Extant (resident), , , , , ,Odonata Central,,2013,-86.8088,30.7191
80679620,10858,Ischnura gemina,1,1,1,OdonataCentral,2018,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata.",Extant (resident), , , , , ,Odonata Central,,2001,-122.32942,37.58781
80683958,50969065,Cordulegaster sarracenia,1,1,1,OdonataCentral,2018,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata.",Extant (resident), , , , , ,Odonata Central,,2017,-92.60434,31.26566
80696438,14485,Nehalennia pallidula,1,1,1,OdonataCentral,2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata.",Extant (resident), , ,, , ,Odonata Central,,2008,-80.08110046,26.43930054
166771508,164045835,Photuris mysticalampas,1,1,1,"Fallon, C.",2020,IUCN,Extant (resident), ,<NULL>,<NULL>,,<NULL>,"GBIF, 2020",PreservedSpecimen,2008,-75.6767,38.5633
80679783,11929,Libellula jesseana,1,1,1,OdonataCentral,2018,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata.",Extant (resident), , , , , ,Odonata Central,,1980,-85.67069,30.61316
166771169,13374,Micronaspis floridana,6,1,1,"Fallon, C.",2020,IUCN,Presence Uncertain, , ,"",,"","Faust, 2017",HumanObservation,0,-81.88818784,24.51267984
80686432,63223,Ophiogomphus australis,1,1,1,OdonataCentral,2018,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata.",Extant (resident), , , , , ,Odonata Central,,2012,-87.44139,30.68914
166771808,164076824,Photinus dimissus,1,1,1,"Walker, A.",2020,IUCN,Extant (resident), , ,"",,"","SCAN, 2020",Observation,2015,-97.014929,32.311411
176824979,15362,Ophiogomphus acuminatus,1,1,1,OdonataCentral,2018,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata.",Extant (resident), , , , , ,Odonata Central,,2015,-87.02477,36.18445
80695216,9312,Phanogomphus sandrius,1,1,1,OdonataCentral,2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata.",Extant (resident), , , , , ,Odonata Central,,2012,-86.75828,35.62181
